-764.2592997 -0.0294948901 3.4e-05
-763.2620901 -0.02858275843 4.4e-05
-762.2648805 -0.02965052243 3.4e-05
-761.2676708 -0.02971429684 3.5e-05
-760.2704612 -0.02962471066 2.9e-05
-756.2816309 -0.02954425588 5.2e-05
-754.2872282 -0.02996304688 3.8e-05
-753.2900268 -0.02969242887 4.5e-05
-748.3040448 -0.03004501321 2.9e-05
-747.3068268 -0.02997214007 3.9e-05
-746.3096337 -0.03006131985 4.1e-05
-722.3770571 -0.02954468234 5e-05
-721.3798723 -0.0297147717 5.1e-05
-720.3826874 -0.03086627218 5.6e-05
-715.3967467 -0.02999891539 4.9e-05
-714.3995619 -0.03010780457 4.7e-05
-712.4051922 -0.03098799991 4.1e-05
-684.4837933 -0.031556583 4.5e-05
-683.4865919 -0.03088833303 3.8e-05
-681.4921809 -0.03120704153 3.3e-05
-659.5534774 -0.03156535165 6.5e-05
-658.5562512 -0.03154069298 3.8e-05
-657.5590167 -0.03130106145 4.4e-05
-616.6715513 -0.03039977358 5.5e-05
-614.6769831 -0.03149641362 6.2e-05
-613.6796907 -0.03036714066 0.000151
-607.6959695 -0.0311111318 4.2e-05
-606.6986689 -0.03061948251 4.8e-05
-603.7067752 -0.03136715909 0.000138
-602.7094746 -0.03098112452 7.8e-05
-601.7121739 -0.03142512828 6.4e-05
-599.7175726 -0.03153201909 4.4e-05
-571.7925838 -0.03180857166 6.5e-05
-566.8059069 -0.03186371747 5.4e-05
-565.8085731 -0.0299023116 4.2e-05
-564.8112311 -0.0313057942 0.000139
-563.8138891 -0.03111229605 7.1e-05
-562.8165554 -0.03214543633 4.4e-05
-561.8192134 -0.03001691697 4.8e-05
-557.8298371 -0.03011675901 0.000146
-556.8324951 -0.0321321292 4.9e-05
-549.851068 -0.03223992032 4.3e-05
-547.8563757 -0.02963933929 5.2e-05
-472.0585808 -0.03299251931 2.9e-05
-471.0612718 -0.03260691343 3.9e-05
-470.0639629 -0.03272940309 3.2e-05
-448.1235133 -0.03153236474 4.4e-05
-447.1262374 -0.03082627378 0.000137
-446.1289615 -0.03283512873 3.5e-05
-418.2058241 -0.03470335074 3e-05
-397.2641553 -0.03437065639 4.4e-05
-396.2669373 -0.03511481513 4.6e-05
-389.2865022 -0.03324575703 3.6e-05
-388.2893008 -0.03512891604 4.2e-05
-384.3004949 -0.03413928584 3.8e-05
-382.3061003 -0.03521781114 4.4e-05
-363.3594544 -0.03474802583 5.4e-05
-362.3622695 -0.0354949498 4.2e-05
-361.3650763 -0.0355769326 3.4e-05
-358.3735132 -0.03502580973 4.3e-05
-356.3791434 -0.03506791089 4e-05
-344.4128912 -0.0356948839 3.4e-05
-343.4157062 -0.03573021483 3.8e-05
-342.418513 -0.03585368732 4.8e-05
-330.4522277 -0.03587554174 6.3e-05
-328.4578413 -0.03610005448 4e-05
-316.4914649 -0.03670727759 3.6e-05
-288.5693934 -0.03665992696 5.1e-05
-272.6134915 -0.03688445349 4.9e-05
-271.6162404 -0.03643936348 3.1e-05
-238.7060853 -0.03631183783 2.8e-05
-206.7919076 -0.03742556526 3.5e-05
-205.7945738 -0.03754658734 2.8e-05
-203.7999061 -0.0380928316 3.6e-05
-181.8583469 -0.03846388182 3.9e-05
-152.9351944 -0.03867331939 4.5e-05
-146.9511086 -0.03874716382 3.7e-05
-145.9537665 -0.03870320235 3.4e-05
-143.9590741 -0.03883557197 3.2e-05
-142.9617319 -0.0393319362 2.6e-05
-141.9643898 -0.03897753315 2.7e-05
-137.9750214 -0.03950089666 3.7e-05
-136.9776793 -0.03905028121 4.1e-05
-131.9912913 -0.03912563342 3e-05
-130.9936514 -0.03933261732 3.6e-05
-128.9989837 -0.03937482147 2.6e-05
-127.0043243 -0.03898869428 3.5e-05
-126.0069905 -0.03949235869 2.6e-05
-125.0096566 -0.03906912553 3.5e-05
-71.15558044 -0.03977967878 0.000149
-70.15832102 -0.04072385451 3.1e-05
-69.16106158 -0.03973384858 4.3e-05
-68.16380215 -0.03934506162 3.5e-05
-67.16655099 -0.03962628521 3.2e-05
-66.16929158 -0.04048048254 3.4e-05
-65.17204042 -0.04057579247 2.7e-05
-64.17478925 -0.03965300144 3e-05
-48.2189526 -0.03940966585 3.5e-05
-44.2300472 -0.0408086629 6.3e-05
1.641265479 -0.04108787457 4.3e-05
14.60470379 -0.041875086 2.7e-05
55.4897033 -0.04194869905 3.7e-05
56.48691316 -0.04012617718 3.5e-05
168.1821656 -0.04268412555 0.000266
169.1795078 -0.04118674051 2.9e-05
229.0203537 -0.04364997615 2.6e-05
230.0176876 -0.04304745397 4.5e-05
286.8642666 -0.04411620052 3.5e-05
607.9765838 -0.04919821701 7.9e-05
608.9739096 -0.04971685619 7.5e-05
609.9712353 -0.04940190145 9.9e-05
610.9685611 -0.04798675 0.000109
618.9471258 -0.04885746624 9.5e-05
625.9282986 -0.04884025722 7.8e-05
629.9175272 -0.04984922957 0.000155
641.8850394 -0.04909081377 0.000162
642.8823321 -0.04847603205 0.000196
643.8796165 -0.04830308105 0.000117
648.866022 -0.0483576709 0.000121
1112.598456 -0.04725192892 5.2e-05
1114.59161 -0.04679098989 3.8e-05
1114.59161 -0.0457826684 6.4e-05
1170.435021 -0.04588119064 4e-05
1170.435021 -0.0446716664 4.5e-05
1308.064913 -0.04191481654 0.0001
1309.062256 -0.04191863757 0.0001
1310.059606 -0.04141894504 0.0001
1311.056957 -0.04099643621 0.0001
1312.0543 -0.04238679925 0.0001
1314.048993 -0.04130296593 0.0001
1824.650568 -0.03073414996 4e-05
1828.639326 -0.02980648254 3.9e-05
1832.628076 -0.03068968281 4.6e-05
1857.557779 -0.03044008172 3.9e-05
1899.440504 -0.03165686865 3.9e-05
1902.432193 -0.02976111656 4e-05
1961.271214 -0.03119460307 4.4e-05
1990.193646 -0.02939856383 3.4e-05
1991.190981 -0.03062806595 2.9e-05
1993.185658 -0.030900694 3.4e-05
2024.103428 -0.03018784692 0.000162
2026.09813 -0.02955298651 0.000233
2053.026506 -0.02863434516 3.1e-05
2072.973169 -0.02985422614 3.8e-05
2073.970486 -0.02865996167 4.2e-05
2142.78264 -0.02813873662 4.7e-05
2143.779867 -0.02825211881 3.4e-05
2144.777094 -0.02810263309 7.4e-05
2196.631635 -0.02739497726 4e-05
2238.513677 -0.02594516686 5.2e-05
2239.510879 -0.02567272166 4.5e-05
2261.449566 -0.02574123953 6.3e-05
2262.446784 -0.02507284523 0.000122
2296.353211 -0.02449529534 4.1e-05
2297.350488 -0.02470232757 3.6e-05
2298.347756 -0.0246355641 3.3e-05
2323.280009 -0.0238587927 4.1e-05
2324.27731 -0.02338890188 5.6e-05
2340.234389 -0.02330902353 3.7e-05
2343.226367 -0.02335743873 7.2e-05
2347.21568 -0.02299684592 3.3e-05
2354.197021 -0.02315859412 6.2e-05
2360.181061 -0.02309685119 3.6e-05
2416.032535 -0.02265620038 4.6e-05
2417.029878 -0.02248288663 5.4e-05
2541.688576 -0.02071650427 3.2e-05
2542.68577 -0.0204562244 5.2e-05
2543.682964 -0.02108723056 5e-05
2563.626768 -0.02094613012 4.8e-05
2597.531229 -0.01934618005 6e-05
2598.528423 -0.02038574754 5e-05
2625.453081 -0.01917451745 6.7e-05
2638.41709 -0.02018318126 5.5e-05
2639.414325 -0.02015064018 5.8e-05
2641.408812 -0.02003558052 3.4e-05
2662.351217 -0.01984278351 5.6e-05
2688.280732 -0.0193494713 6.2e-05
2689.278042 -0.01930193949 0.000109
2690.275343 -0.0194800135 5.1e-05
3046.300344 -0.01493346617 5.9e-05
3047.297637 -0.0148057569 7.5e-05
3050.289542 -0.01480732728 8.5e-05
3054.278756 -0.01502414171 9.6e-05
3073.2278 -0.01466422619 6e-05
3074.225126 -0.01436262785 8.2e-05
3075.222453 -0.01448504942 0.000119
3117.110863 -0.01425663539 5e-05
3118.108206 -0.01413489018 6.2e-05
3119.105557 -0.01424807153 6.8e-05
3120.102909 -0.01412756547 6e-05
3144.039271 -0.01396603736 4.4e-05
3147.0313 -0.01362027704 9.6e-05
3176.95119 -0.01329255371 9.4e-05
3177.948509 -0.01335948777 7.9e-05
3178.945818 -0.0132900608 0.000119
3180.940438 -0.01334595791 0.000132
3205.872771 -0.01304669767 4.7e-05
3206.870039 -0.01278444875 5.3e-05
3207.867316 -0.01317549172 7.9e-05
3208.864585 -0.01318870198 5.7e-05
3209.861862 -0.01286592755 6.2e-05
3210.85913 -0.01296781135 7.6e-05
3211.856399 -0.01288404222 5.1e-05
3212.853659 -0.01296864931 6.7e-05
3213.850927 -0.01311312146 4.6e-05
3215.845448 -0.01301126815 6.2e-05
3216.842708 -0.01307507839 7.2e-05
3226.815244 -0.01243372201 6.6e-05
3227.812488 -0.01276210904 4.3e-05
3228.809732 -0.01286396193 4.8e-05
3229.806975 -0.01278385074 6.4e-05
3232.79869 -0.01316634049 0.000174
3233.795925 -0.01265143111 0.000132
3236.787632 -0.0125512889 4.8e-05
3239.779321 -0.01249013934 5.7e-05
3240.776549 -0.01268661664 7.5e-05
3242.770995 -0.0125642158 6e-05
3265.706872 -0.01242612389 8.9e-05
3266.704075 -0.01237435405 0.000273
3267.701277 -0.01231160262 0.000107
3268.698471 -0.01248175673 0.000105
3269.695673 -0.01233618608 0.000113
3270.692868 -0.01252853517 0.000123
3271.69007 -0.01249820168 9.8e-05
3296.619831 -0.01198897606 0.000112
3297.617017 -0.01172518506 0.000107
3298.614203 -0.01243044562 8.9e-05
3299.611389 -0.0121016461 8.6e-05
3300.608575 -0.01220721859 8.2e-05
3325.538328 -0.01163179862 7.1e-05
3326.535522 -0.01166871487 6.8e-05
3327.532716 -0.01187297727 7.6e-05
3330.524315 -0.01184083511 8e-05
3331.521509 -0.01161303802 8.1e-05
3354.457338 -0.01148538984 5.7e-05
3356.451784 -0.01151748916 6.1e-05
3386.369071 -0.01097018554 5.9e-05
3387.366331 -0.01082248943 6.6e-05
3388.3636 -0.01138307134 0.00012
3389.36086 -0.01102665171 6.2e-05
3391.355397 -0.01132306584 6.4e-05
3392.352666 -0.01131165077 4.8e-05
3417.284859 -0.01109473075 0.000151
3418.282161 -0.01110982848 4.1e-05
3449.199149 -0.01062789615 0.000135
3450.196484 -0.01095070567 0.000231
3451.193818 -0.01039108639 5.5e-05
3452.191161 -0.01053524553 5.1e-05
3453.188496 -0.01039043832 7.3e-05
3454.185839 -0.01040205988 5.5e-05
3478.122145 -0.01024546818 6.8e-05
3486.100947 -0.01083340944 0.000194
3487.098299 -0.01033929766 0.000117
3491.087704 -0.01055324282 0.000148
3506.047932 -0.009600862517 5.9e-05
3508.042618 -0.009863240074 4.5e-05
3510.037312 -0.009612231286 4.6e-05
3511.034655 -0.009901296944 0.000142
3512.03199 -0.009757766587 0.000117
3520.010709 -0.009206497949 5.6e-05
3521.008044 -0.009644670764 5.1e-05
3522.005387 -0.009771362419 4.2e-05
3524.997383 -0.009328659736 6.4e-05
3525.994717 -0.009420757893 7.2e-05
3537.962619 -0.009087615012 3.9e-05
3538.959937 -0.008897527915 4.6e-05
3539.957255 -0.008922352288 3.9e-05
3540.954573 -0.008900972644 6.4e-05
3541.951891 -0.00890167279 5.6e-05
3542.949201 -0.008658737512 5.1e-05
3543.94652 -0.008840335917 0.000157
3545.941139 -0.008768904687 4.1e-05
3550.927673 -0.008577228862 6.3e-05
3568.878921 -0.008065839788 0.000109
3569.876198 -0.007969268269 6.3e-05
3570.873475 -0.007976070663 8.1e-05
3571.870751 -0.008234693989 0.000191
3572.86802 -0.00796811252 0.000238
3573.865297 -0.007596151122 8.9e-05
3574.862565 -0.007748053333 7.6e-05
3597.799404 -0.006765500445 0.000107
3598.79664 -0.006755395232 6.5e-05
3599.793875 -0.007033098033 7.5e-05
3601.788346 -0.007067642557 7.1e-05
3605.777264 -0.006672561971 6.4e-05
3606.774491 -0.006905793754 7e-05
3607.771718 -0.006647442436 0.000133
3608.768937 -0.006737414221 0.000104
3622.729978 -0.006252832347 5.8e-05
3623.727181 -0.006138453114 6.5e-05
3624.724391 -0.0064537225 4.4e-05
3627.716007 -0.006298999005 5.7e-05
3629.710412 -0.006148567533 5.6e-05
3630.707614 -0.006249413191 5.4e-05
3631.704817 -0.005959975729 6.1e-05
3633.699213 -0.006313239542 5e-05
3634.696408 -0.005997156802 4.5e-05
3637.687998 -0.006103216933 6.7e-05
3645.665544 -0.006138617625 7.7e-05
3646.662738 -0.006113807788 6.5e-05
3647.659932 -0.006121883346 5.9e-05
3649.654312 -0.006016170002 5.9e-05
3650.651506 -0.006024967826 5.6e-05
3651.648692 -0.006052291218 5.1e-05
3653.643072 -0.005811800595 5e-05
3654.640258 -0.006087567081 6e-05
3657.631816 -0.00622602028 4.1e-05
3660.623382 -0.006060836557 5.1e-05
3663.61494 -0.005791560745 7.8e-05
3665.609312 -0.005875805005 9e-05
3684.555902 -0.005660514354 6.8e-05
3685.553096 -0.005519250035 6.7e-05
3687.547476 -0.005580067188 4.7e-05
3688.544671 -0.005682191104 6.9e-05
3689.541865 -0.005477333357 8.3e-05
3690.539067 -0.005401057648 8.9e-05
3691.536261 -0.005554074579 5.3e-05
3692.533456 -0.005657266233 7.6e-05
3693.53065 -0.005931654981 6.7e-05
3694.527852 -0.005614830588 8.9e-05
3696.522249 -0.005763873946 7e-05
3697.519443 -0.005466955914 3.3e-05
3698.516646 -0.00560083675 5.7e-05
3699.513848 -0.005528648698 5.2e-05
3700.511051 -0.005642149389 4.2e-05
3716.466406 -0.005415025439 7.5e-05
3719.458071 -0.005510756295 7.3e-05
3721.452509 -0.005186867315 7e-05
3730.427571 -0.005182762788 3.7e-05
3769.320734 -0.005105018153 6.6e-05
3785.277479 -0.004820566121 0.00016
3786.274789 -0.004685155882 8.3e-05
3787.272099 -0.004768221041 6.8e-05
3788.269409 -0.004611146902 7e-05
3789.266719 -0.004910836682 9.4e-05
3790.264029 -0.004546089939 0.000173
3791.261347 -0.004545870185 5.9e-05
3793.255984 -0.004592730142 0.000168
3805.223853 -0.004759319484 6.8e-05
3811.207837 -0.004543143833 0.000128
3812.205172 -0.004498939255 8.3e-05
3813.202506 -0.004593360368 7.7e-05
3814.199841 -0.004613791399 5.8e-05
3815.197184 -0.004518312182 8.1e-05
3817.191854 -0.004455497972 0.000288
3829.159963 -0.004231841044 0.000148
3830.157314 -0.00421729307 0.000132
3834.146703 -0.004118907237 0.000124
3835.144046 -0.00419161056 0.000223
3839.133443 -0.004126906669 9.6e-05
3841.128138 -0.004083625224 0.000229
3843.122841 -0.003954976605 0.000141
3844.120192 -0.003819095254 7.4e-05
3846.114895 -0.003829560817 8.5e-05
3847.112238 -0.003877098506 7.9e-05
3856.0884 -0.003843722119 8.2e-05
3857.085751 -0.004446430875 0.000189
3859.080454 -0.00425675569 0.000218
3860.077797 -0.004425969914 0.000519
3861.075149 -0.004269640334 0.000386
3865.064546 -0.003987122698 0.000193
3866.061889 -0.003984013666 0.000102
3867.05924 -0.003946231647 0.000204
3870.051278 -0.004016010823 7.9e-05
3878.030031 -0.003653878357 5.4e-05
3880.024709 -0.003710912332 0.000127
3883.01673 -0.003043373494 9.6e-05
3884.014065 -0.003445810721 6.3e-05
3886.008743 -0.003228471445 8.5e-05
3888.003412 -0.00314077149 6.1e-05
3903.960646 -0.002864519092 0.000107
3918.920288 -0.002873148241 0.00011
3919.91759 -0.00306849826 9.6e-05
3920.914883 -0.002635799033 0.000144
3923.906772 -0.003030174519 0.000121
3924.904065 -0.002858787835 6.7e-05
3927.895929 -0.002672597545 6.8e-05
3928.893215 -0.002973205623 6.5e-05
3929.8905 -0.002576304885 7.1e-05
3930.887785 -0.002467558578 7.4e-05
3931.88507 -0.002791413188 0.000212
3932.882347 -0.002935195371 6.5e-05
3935.874186 -0.002632524341 7.6e-05
3936.871463 -0.002706101756 0.000197
3937.86874 -0.002687885981 0.000103
3940.860546 -0.002501627754 0.000159
3943.852352 -0.0025605798 0.000106
3945.846873 -0.002012270405 0.000208
3953.824932 -0.002302889407 8.9e-05
3955.819428 -0.002141091043 0.000106
3956.81668 -0.002179187835 5.6e-05
3957.813924 -0.002031084158 0.000128
3960.805647 -0.002660717421 0.000412
3961.802891 -0.00201325739 6.4e-05
3962.800127 -0.002247151538 6.4e-05
3963.797362 -0.002199704095 7.9e-05
3965.791834 -0.002022566097 7.7e-05
3966.789069 -0.002279046581 6e-05
3967.786305 -0.00214733719 8e-05
3968.783532 -0.002338378328 0.000134
3969.780759 -0.002320094792 0.000189
3970.777987 -0.00217447069 0.00016
3972.772441 -0.002056005312 7e-05
3973.769669 -0.002635364765 0.000187
3974.766888 -0.002066992217 0.000136
3981.747421 -0.002340283797 7.9e-05
3984.739062 -0.001985186908 7.8e-05
3985.736273 -0.00188935976 6.5e-05
3986.733484 -0.00195657055 7.8e-05
3987.730695 -0.002226181879 0.0001
3988.727905 -0.001795773987 8.5e-05
3989.725108 -0.001949064917 8.4e-05
3990.722319 -0.001847561349 6.5e-05
3991.719521 -0.002128774322 9.7e-05
3992.716724 -0.001798388035 8.7e-05
3993.713926 -0.001651407281 6.3e-05
3994.711129 -0.001561282246 0.00012
4007.674696 -0.001467462922 7.6e-05
4009.669084 -0.001500348504 7.2e-05
4010.66627 -0.00167431874 9.3e-05
4011.663465 -0.001856068181 0.000167
4012.660659 -0.00157198776 0.000145
4013.657845 -0.001441087274 0.000153
4014.655031 -0.001519884081 7.8e-05
4015.652225 -0.001639209749 8.6e-05
4023.62973 -0.001131921541 7.7e-05
4024.626916 -0.001034055075 7.9e-05
4026.621288 -0.0009992942378 9.4e-05
4027.618474 -0.001042033124 6.9e-05
4028.615668 -0.001238597795 8.8e-05
4029.612854 -0.001005332942 0.000142
4031.607226 -0.001264241886 0.000105
4032.604412 -0.0009469422847 0.000103
4033.601598 -0.001135135729 9.3e-05
4034.598784 -0.001117086993 0.000116
4039.584731 -0.0008762107527 5.6e-05
4040.581917 -0.0009784864069 6.5e-05
4048.55943 -0.000702702775 9.5e-05
4049.556624 -0.0005868541689 5.9e-05
4052.548199 -0.000810513982 8.7e-05
4053.545393 -0.0004575639536 9.6e-05
4055.539782 -0.0007681412271 8.7e-05
4056.536976 -0.0003924531517 6.9e-05
4058.531373 -0.0006476916384 7.2e-05
4059.528567 -0.0003490798225 6.6e-05
4060.52577 -0.0003239805777 9.4e-05
4062.520166 -0.0005726270084 8.1e-05
4064.514563 -0.0008353384278 5.9e-05
4066.508977 -0.0002378036573 7.5e-05
4071.494998 -0.0006719735255 7.6e-05
4091.439355 -4.227210582e-05 8.1e-05
4092.436582 -0.000213483091 9.7e-05
4121.356813 0.0006380093965 7.2e-05
4122.354082 0.00030335509 6.6e-05
4123.351359 0.0001901884485 7.3e-05
4124.348628 0.0004980915243 6.4e-05
4125.345905 0.000398722538 4.5e-05
4127.34045 0.0003310251073 8.7e-05
4128.337736 0.0001568388922 9.5e-05
4131.329575 0.0004701674514 7.9e-05
4133.324145 0.0005620271341 5.4e-05
4134.321431 0.0007057156652 0.000124
4135.318716 0.0005449560866 5.2e-05
4136.316001 0.0006308455853 6.4e-05
4137.313295 0.0005911793751 9.5e-05
4139.307874 0.0008195052079 9e-05
4140.305167 0.0006981347635 7.5e-05
4141.302461 0.0006587054321 6.7e-05
4142.299763 0.0007222272161 9.4e-05
4143.297056 0.0007359235256 0.000166
4144.294358 0.000943368848 0.000156
4145.29166 0.0008228308587 7.5e-05
4146.288953 0.0008213789856 7.6e-05
4148.283565 0.0008406068238 3.8e-05
4149.280867 0.001316248565 0.000112
4150.278177 0.0009386108509 0.000108
4151.275479 0.0005389588064 0.000254
4153.270099 0.0008363089426 0.000115
4154.267409 0.0008827132227 7e-05
4155.264719 0.0005809632876 0.000386
4156.262038 0.0008168273502 0.000201
4157.259348 0.0008683954365 7.8e-05
4158.256683 0.0009886822399 5.9e-05
4159.254001 0.001352002043 7.5e-05
4160.251319 0.001256480533 0.000108
4163.243274 0.001044522328 7.9e-05
4179.200542 0.001093582797 0.000169
4180.197877 0.001018975246 0.000112
4182.192547 0.001118378275 0.000138
4183.18989 0.00104606336 0.000151
4196.155351 0.00135719908 0.000159
4199.147389 0.001555403478 0.000201
4200.14474 0.001668547161 0.000222
4201.142092 0.001463909511 7.5e-05
4210.11823 0.001387109995 0.000101
4213.110285 0.0014648221 8.5e-05
4215.104987 0.00123333859 0.000382
4216.102339 0.001480263787 0.00063
4217.099682 0.001491592972 0.000232
4218.097034 0.001317043953 6.9e-05
4244.028064 0.00209331988 6.3e-05
4245.025407 0.001477972118 0.000198
4248.017428 0.001444025145 0.000133
4249.014763 0.002259736383 0.000196
4251.009442 0.002217764623 0.000133
4262.977411 0.002001013973 0.000154
4264.972056 0.002064856066 0.000171
4265.969383 0.002444665689 0.000125
4266.966701 0.001780688451 0.00015
4267.96402 0.002163173332 0.000127
4269.958656 0.002559992449 0.000269
4283.92099 0.002777593771 0.000241
4284.918292 0.001554259062 0.0003
4285.915585 0.001937061331 0.000227
4286.912887 0.002803501878 0.000158
4287.910181 0.002049660574 0.000167
4288.907474 0.002262757071 0.000263
4293.893926 0.003002467611 0.000144
4295.888496 0.002126989475 0.000195
4298.880336 0.002829360088 0.000105
4299.877621 0.002401997454 0.000196
4300.874898 0.002680678199 0.000119
4303.866721 0.002507552001 9.4e-05
4304.86399 0.002542423542 9.9e-05
4305.861258 0.002463862532 0.000102
4306.858527 0.002574609822 0.000147
4308.853065 0.002803033247 0.000149
4309.850325 0.002941171564 0.00012
4324.809125 0.002894502727 0.000285
4325.806369 0.003153625581 0.000338
4326.803605 0.003534053572 0.00012
4327.800849 0.003186008803 9.4e-05
4328.798085 0.003270741409 0.000154
4331.789792 0.00316860736 0.000697
4332.787019 0.003416917407 0.000564
4333.784255 0.00336722368 0.000104
4335.77871 0.003837901801 0.00015
4337.773165 0.003728555883 7.9e-05
4338.770392 0.003469834419 8.8e-05
4339.767611 0.003453567015 7.9e-05
4353.72863 0.00382679081 0.000109
4356.720246 0.003877949687 0.000223
4357.717449 0.003983651548 0.000112
4358.714652 0.003934826523 0.000171
4359.711854 0.004141697615 0.000104
4362.703462 0.003707632212 0.0001
4363.700656 0.003967519344 0.000142
4364.697859 0.003959106278 9.5e-05
4365.695053 0.003805619333 9.4e-05
4367.68945 0.003846321563 6.5e-05
4372.675422 0.004140522246 0.000204
4388.630466 0.004587556978 0.000265
4390.624838 0.004212954415 0.000204
4391.622024 0.004647422102 0.000171
4412.562974 0.003854183065 0.000115
4413.56016 0.00413246583 9.6e-05
4417.548929 0.00421184896 6.1e-05
4418.546124 0.004395415376 6.3e-05
4419.543318 0.004036028767 6.5e-05
4420.540512 0.003902959149 0.000102
4421.537707 0.004201795169 0.000102
4422.534901 0.004232977048 8.4e-05
4423.532104 0.004110096649 7e-05
4424.529298 0.004331678953 9.9e-05
4425.526492 0.004062064693 5.5e-05
4427.520889 0.003761697216 9.5e-05
4428.518092 0.004214742974 0.000113
4433.504105 0.003930411221 8e-05
4437.492933 0.004188401721 8.2e-05
4438.490143 0.004222954751 6.5e-05
